Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,YrSold,MSZoning_RL,MSZoning_RM,MSZoning_FV,MSZoning_RH,MSZoning_C (all),LotShape_Reg,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotConfig_Inside,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,Neighborhood_NAmes,Neighborhood_Gilbert,Neighborhood_Edwards,Neighborhood_SWISU,Neighborhood_CollgCr,Neighborhood_IDOTRR,Neighborhood_NWAmes,Neighborhood_Somerst,Neighborhood_Sawyer,Neighborhood_Crawfor,Neighborhood_OldTown,Neighborhood_Timber,Neighborhood_BrkSide,Neighborhood_SawyerW,Neighborhood_NridgHt,Neighborhood_Mitchel,Neighborhood_NoRidge,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_NPkVill,Neighborhood_Veenker,Neighborhood_ClearCr,Neighborhood_StoneBr,Neighborhood_MeadowV,Neighborhood_Blueste,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_1.5Fin,HouseStyle_SFoyer,HouseStyle_SLvl,HouseStyle_1.5Unf,HouseStyle_2.5Unf,HouseStyle_2.5Fin,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Gambrel,RoofStyle_Flat,RoofStyle_Shed,Exterior1st_MetalSd,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_Plywood,Exterior1st_HdBoard,Exterior1st_Stucco,Exterior1st_WdShing,Exterior1st_AsbShng,Exterior1st_ImStucc,Exterior1st_BrkComm,Exterior1st_CBlock,Exterior1st_AsphShn,Exterior1st_Stone,Exterior2nd_MetalSd,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_CmentBd,Exterior2nd_Plywood,Exterior2nd_HdBoard,Exterior2nd_Stucco,Exterior2nd_Wd Shng,Exterior2nd_AsbShng,Exterior2nd_ImStucc,Exterior2nd_BrkFace,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_Stone,Exterior2nd_Other,Exterior2nd_CBlock,MasVnrType_ ,MasVnrType_BrkFace,MasVnrType_Stone,MasVnrType_BrkCmn,ExterQual_TA,ExterQual_Gd,ExterQual_Ex,ExterQual_Fa,Foundation_CBlock,Foundation_PConc,Foundation_BrkTil,Foundation_Slab,Foundation_Wood,Foundation_Stone,BsmtQual_TA,BsmtQual_Gd,BsmtQual_Fa,BsmtQual_Ex,BsmtExposure_No,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType1_ALQ,BsmtFinType1_LwQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,HeatingQC_TA,HeatingQC_Gd,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Po,KitchenQual_TA,KitchenQual_Gd,KitchenQual_Ex,KitchenQual_Fa,FireplaceQu_ ,FireplaceQu_TA,FireplaceQu_Gd,FireplaceQu_Fa,FireplaceQu_Ex,FireplaceQu_Po,GarageType_Attchd,GarageType_Detchd,GarageType_BuiltIn,GarageType_Basment,GarageType_2Types,GarageType_CarPort,GarageFinish_RFn,GarageFinish_Unf,GarageFinish_Fin
0.4324880054832077,0.6083085169775333,0.11145190929419868,0.07898416268666282,0.7493585362780988,0.4126376575654046,0.9694706191368905,0.93333333333333,0.1738413695558936,0.013167660621522838,0.8014183231024371,0.6520550564652522,0.6115645155844991,0.0,0.44106599864686646,0.0,0.6666666666666666,0.0,0.3155376915594944,0.4246879603555531,0.39174075332118635,0.9613015578717388,0.5,0.5652269487458568,0.32175685822602923,0.2831758783231368,0.6363636363636364,0.25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.9013022618231665,0.2433234067910133,0.5486863226791321,0.2346717903532307,0.49871707255619757,0.4126376575654046,0.6870738461531243,0.3166666666666629,0.0,0.27432626294839246,0.09218929729805812,0.3994571517084428,0.3799720514861068,0.6105959931957581,0.6427994636017448,0.0,0.6666666666666666,0.5316133873786513,0.7298684151335532,0.7432039306222179,0.7834815066423727,0.6033409681853144,0.5,0.5192515510009784,0.5775123096364627,0.0,0.4545454545454545,0.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.947909527073338,0.06083085169775332,0.42008796580121055,0.5771125491868351,0.37339634069524696,0.7114347760532742,0.29782424014847386,0.9500000000000028,0.0,0.0,0.42742310565463315,0.3423918443215224,0.5423875457888754,0.0,0.3911749266687783,0.0,0.6666666666666666,0.0,0.5227030533465238,0.5308599504444415,0.0,0.9709761684038014,0.5,0.5192515510009784,0.0,0.0,0.6363636363636364,0.25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.9602467443454421,0.2433234067910133,0.351502175466319,0.1468049102823535,0.49871707255619757,0.4126376575654046,0.9542059287053348,0.8999999999999986,0.0,0.41642726715565975,0.04190422604457188,0.3520425948354869,0.26567966660638076,0.4363965480781447,0.45516564942328275,0.5038407632483236,0.6666666666666666,0.5316133873786513,0.5227030533465238,0.6370319405333297,0.39174075332118635,0.9419523368076064,0.5,0.35878839808748164,0.2062543962987367,0.29093412156486653,0.2727272727272727,0.5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.6504455106237149,0.0,0.488673756136102,0.19349919491018305,0.49871707255619757,0.7114347760532742,0.7099708818004569,0.93333333333333,0.0,0.5387767804306428,0.09376070577472957,0.4871531020309896,0.5248426621450578,0.0,0.3785213939207125,0.5038407632483236,0.3333333333333333,0.5316133873786513,0.5227030533465238,0.3185159702666648,0.39174075332118635,0.6323647997815129,0.5,0.6093993897164262,0.0,0.0,0.1818181818181818,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.18711446196024675,0.0,0.505820203719825,0.19926095753778156,0.49871707255619757,0.5620362168093394,0.6031180487795726,0.6333333333333329,0.2945645428585975,0.34016456605600665,0.0,0.5203013320572154,0.6506645419907212,0.0,0.4692653001996989,0.5038407632483236,0.6666666666666666,0.0,0.5227030533465238,0.4246879603555531,0.39174075332118635,0.49692025233259685,0.25,0.3046996948582131,0.596075205303349,0.0,0.2727272727272727,0.75,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.7087045921864291,0.06083085169775332,0.2486234899639817,0.12015675812971045,0.37339634069524696,0.7114347760532742,0.45047114446402325,0.0,0.0,0.0,0.4818985995125766,0.38603002055857916,0.3107950816904832,0.0,0.2241482943943092,0.0,0.3333333333333333,0.0,0.3155376915594944,0.3185159702666648,0.39174075332118635,0.3034280416912871,0.25,0.21635481291707437,0.0,0.0,0.4545454545454545,0.25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.24811514736120632,0.3954005360353967,0.36864862305004187,0.14406807303424424,0.6240378044171482,0.4126376575654046,0.9465735834895579,0.8833333333333329,0.8048211553513593,0.0,0.0,0.0,0.08070646476156096,0.8542357669513203,0.5741088572551016,0.0,1.0,0.0,0.7298684151335532,0.5308599504444415,0.39174075332118635,0.9322777262755402,0.5,0.6057934761678082,0.0,0.0,0.5454545454545454,0.75,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.42631939684715564,0.0,0.428661189593072,0.13837833243949071,0.37339634069524696,0.5620362168093394,0.7481326078793451,0.45000000000000284,0.24627527353751597,0.30724541450219955,0.21999718673400234,0.4112058914645735,0.3238284238258905,0.0,0.23354806157858668,0.0,0.3333333333333333,0.0,0.5227030533465238,0.4246879603555531,0.0,0.767809347230429,0.5,0.4363155393827666,0.39600844089357445,0.0,0.5454545454545454,0.75,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0013708019191226866,0.2433234067910133,0.4029415182174876,0.2388730756025213,0.6240378044171482,0.4126376575654046,0.9313088930580022,0.8666666666666671,0.2607620543338404,0.26664512758583747,0.22733042629180242,0.38603002055857916,0.2937514804364889,0.5184079706936534,0.5249408442911887,0.5038407632483236,0.6666666666666666,0.5316133873786513,0.5227030533465238,0.4246879603555531,0.39174075332118635,0.9129285052114113,0.5,0.5480988593899218,0.0,0.16292310807632526,0.7272727272727273,0.5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.00411240575736806,0.0,0.4629540847605177,0.2108805121701052,0.7493585362780988,0.4126376575654046,0.9542059287053348,0.9166666666666643,0.2993934697907057,0.7511053079526986,0.16604549570161606,0.7074419724584396,0.6817440501597695,0.0,0.4916801296391299,0.5038407632483236,0.6666666666666666,0.0,0.5227030533465238,0.5308599504444415,0.39174075332118635,0.9419523368076064,0.5,0.573340254230247,0.5259487105617786,0.22110993238929857,0.6363636363636364,0.25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.2131596984235778,0.0,0.2486234899639817,0.16084920668712488,0.49871707255619757,0.5620362168093394,0.526794596621798,0.8666666666666671,0.0,0.37308371760981374,0.15295042506268736,0.40784910867710755,0.3198181647073036,0.0,0.23065582552188593,0.5038407632483236,0.3333333333333333,0.0,0.3155376915594944,0.3185159702666648,0.39174075332118635,0.400174147011942,0.25,0.21635481291707437,0.0,0.0,0.36363636363636365,0.75,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.45784784098697745,0.0,0.42008796580121055,0.30909455762637805,0.37339634069524696,0.5620362168093394,0.587853358348017,0.6166666666666671,0.0,0.5420686955860236,0.10476056511142968,0.498482243938687,0.552914475975166,0.0,0.39876704631761783,0.5038407632483236,0.3333333333333333,0.5316133873786513,0.5227030533465238,0.4246879603555531,0.39174075332118635,0.8935792841472789,0.5,0.5192515510009784,0.6270133647481595,0.0,0.9090909090909091,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7107607950651131,0.2433234067910133,0.42008796580121055,0.19061831359638381,0.7493585362780988,0.4126376575654046,0.9313088930580022,0.8666666666666671,0.6374183550382766,0.0,0.5526119809627916,0.44267573009706634,0.36142460306264246,0.7231372154710546,0.6973904191719718,0.0,0.6666666666666666,0.5316133873786513,0.5227030533465238,0.5308599504444415,0.39174075332118635,0.9129285052114113,0.5,0.8158379403748012,0.0,0.17456047293891994,0.7272727272727273,0.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9862919808087731,0.2433234067910133,0.505820203719825,0.24689152859259583,0.6240378044171482,0.5620362168093394,0.763397298310899,0.4833333333333343,0.154525661827461,0.17282554565748726,0.059713522113514925,0.2261632403055154,0.3539053672152921,0.4100571130775434,0.5028875443588453,0.0,0.6666666666666666,0.5316133873786513,0.5227030533465238,0.4246879603555531,0.39174075332118635,0.7000870735059692,0.5,0.49581311293496205,0.0,0.34136270263611007,0.9090909090909091,0.25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.14736120630568883,0.0,0.4372344133849334,0.209127976037544,0.37339634069524696,0.5620362168093394,0.5954857035637957,0.7666666666666657,0.103017107884974,0.19751490932284257,0.3719000061455754,0.4489696978235649,0.4521567156206706,0.0,0.32609961539301113,0.0,0.3333333333333333,0.0,0.3155376915594944,0.4246879603555531,0.39174075332118635,0.48724564180053065,0.25,0.40296083905805097,0.0,0.0,0.36363636363636365,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.7669636737491433,0.0,0.42008796580121055,0.15028597520319428,0.37339634069524696,0.4126376575654046,0.6107503939953496,0.14999999999999858,0.0,0.20245278205591363,0.3514716959488466,0.43638176237056775,0.3539053672152921,0.0,0.2552398320038425,0.0,0.3333333333333333,0.0,0.5227030533465238,0.4246879603555531,0.0,0.5065948628646595,0.25,0.2578228187261803,0.28875615481823136,0.0,0.5454545454545454,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.018505825908156272,0.0,0.6601382319733308,0.24434675009873985,0.7493585362780988,0.4126376575654046,0.9771029643526674,0.9666666666666686,0.3219284621405437,0.668258776542284,0.25456817322077413,0.7149947337302379,0.6867568740580031,0.0,0.49529542471000587,0.5038407632483236,0.6666666666666666,0.0,0.5227030533465238,0.5308599504444415,0.39174075332118635,0.9806507789358676,0.75,0.6959413148832558,0.0,0.19395608104324438,0.36363636363636365,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.7230980123372173,0.0,0.7115775747244995,0.2415378908177856,0.49871707255619757,0.4126376575654046,0.7405002626635664,0.43333333333333,0.257542769712435,0.3533322266775295,0.28756775123087447,0.5005802331808532,0.596024761499975,0.0,0.42985858392715104,0.0,0.6666666666666666,0.0,0.5227030533465238,0.5308599504444415,0.39174075332118635,0.6710632419097742,0.5,0.43090666905983976,0.0,0.0,0.36363636363636365,0.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.564770390678547,0.0,0.5143934275116864,0.23805682589694482,0.7493585362780988,0.4126376575654046,0.9694706191368905,0.93333333333333,0.0,0.0,0.7799424072545941,0.6247811963170917,0.5789811602459807,0.0,0.4175665806861728,0.0,0.6666666666666666,0.0,0.5227030533465238,0.5308599504444415,0.39174075332118635,0.9613015578717388,0.5,0.6995472284318738,0.0,0.5430770269210843,0.4545454545454545,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.969842357779301,0.6083085169775333,0.2571967137558432,0.056057148897677114,0.6240378044171482,0.4126376575654046,0.9771029643526674,0.9500000000000028,0.20925350039135343,0.5420686955860236,0.2084735245717451,0.5815626179284682,0.6190837514318495,0.0,0.4464889412531804,0.0,0.6666666666666666,0.0,0.10837232977246508,0.5308599504444415,0.39174075332118635,0.9709761684038014,0.75,0.5949757355219545,0.29494378670719346,0.07758243241729774,0.36363636363636365,0.75,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8211103495544894,0.0,0.42008796580121055,0.18725728539695136,0.6240378044171482,0.4126376575654046,0.9313088930580022,0.8500000000000014,0.0,0.0,0.6348490245752639,0.5085525923010847,0.44012593826491,0.0,0.3174229072229089,0.0,0.6666666666666666,0.0,0.5227030533465238,0.4246879603555531,0.0,0.9129285052114113,0.5,0.5165471158395151,0.7342656508235026,0.0,0.4545454545454545,0.75,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8773132282385195,0.0,0.39436829442562615,0.20425448514836694,0.6240378044171482,0.4126376575654046,0.938941238273781,0.8666666666666671,0.17706065417729905,0.43233819040666654,0.4111852180623615,0.6600274155854837,0.6210888809911429,0.0,0.44793505928153077,0.5038407632483236,0.6666666666666666,0.0,0.5227030533465238,0.4246879603555531,0.0,0.9226031157434775,0.5,0.4904042426120352,0.0,0.2792967567022719,0.1818181818181818,0.75,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.42769019876627834,0.2433234067910133,0.505820203719825,0.2184668329631099,0.49871707255619757,0.4126376575654046,0.7099708818004569,0.36666666666666714,0.46357698548238296,0.1355171738965059,0.254044370395217,0.30714562505313037,0.339869460300238,0.4657291006924507,0.5263869623195391,0.5038407632483236,0.3333333333333333,0.9999999999999999,0.7298684151335532,0.6370319405333297,0.39174075332118635,0.6323647997815129,0.5,0.4363155393827666,0.3052565065221303,0.0,0.9090909090909091,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
